0	     0.00	 0.2231	 0.0000	 0.0000
1	     0.01	 0.1542	 0.0000	 0.0000
2	     0.01	 0.0411	 0.0000	 0.0000
3	     0.02	 0.0901	 0.0000	 0.0000
4	     0.03	 0.1209	 0.0000	 0.0000
5	     0.03	 0.4985	 0.0000	 0.0000
6	     0.04	 0.5163	 0.0000	 0.0000
7	     0.04	 0.1260	 0.0000	 0.0000
8	     0.05	 0.1868	 0.0000	 0.0000
9	     0.05	 0.0983	 0.0000	 0.0000
10	     0.06	 0.0959	 0.0000	 0.0000
11	     0.07	 0.0434	 0.0000	 0.0000
12	     0.08	 0.0383	 0.0000	 0.0000
13	     0.08	 0.0954	 0.0000	 0.0000
14	     0.09	 0.0772	 0.0000	 0.0000
15	     0.09	 0.2823	 0.0000	 0.0000
16	     0.10	 0.0879	 0.0000	 0.0000
17	     0.11	 0.1551	 0.0000	 0.0000
19	     0.11	 0.0688	 0.0000	 0.0000
20	     0.12	 0.1579	 0.0000	 0.0000
21	     0.13	 0.1202	 0.0000	 0.0000
22	     0.13	 0.0596	 0.0000	 0.0000
23	     0.14	 0.0879	 0.0000	 0.0000
24	     0.14	 0.2184	 0.0000	 0.0000
25	     0.15	 0.5137	 0.0000	 0.0000
26	     0.16	 0.0653	 0.0000	 0.0000
27	     0.16	 0.0020	 0.0000	 0.0000
28	     0.17	 0.1883	 0.0000	 0.0000
29	     0.17	 0.0643	 0.0000	 0.0000
30	     0.18	 0.2305	 0.0000	 0.0000
31	     0.18	 0.1565	 0.0000	 0.0000
32	     0.19	 0.0008	 0.0000	 0.0000
33	     0.19	 0.2997	 0.0000	 0.0000
34	     0.20	 0.1967	 0.0000	 0.0000
35	     0.20	 0.0774	 0.0000	 0.0000
36	     0.21	 0.0018	 0.0000	 0.0000
37	     0.21	 0.0745	 0.0000	 0.0000
38	     0.22	 0.2518	 0.0000	 0.0000
39	     0.22	 0.1352	 0.0000	 0.0000
40	     0.23	 0.2852	 0.0000	 0.0000
41	     0.23	 0.0899	 0.0000	 0.0000
42	     0.24	 0.0899	 0.0000	 0.0000
43	     0.24	 0.5944	 0.0000	 0.0000
44	     0.25	 0.0883	 0.0000	 0.0000
45	     0.26	 0.1106	 0.0000	 0.0000
46	     0.26	 0.1891	 0.0000	 0.0000
47	     0.27	 0.1067	 0.0000	 0.0000
48	     0.27	 0.1038	 0.0000	 0.0000
49	     0.28	 0.0018	 0.0000	 0.0000
50	     0.28	 0.0493	 0.0000	 0.0000
51	     0.29	 0.0987	 0.0000	 0.0000
52	     0.29	 0.0899	 0.0000	 0.0000
53	     0.30	 0.0366	 0.0000	 0.0000
54	     0.30	 0.3141	 0.0000	 0.0000
55	     0.31	 0.1778	 0.0000	 0.0000
56	     0.31	 0.5631	 0.0000	 0.0000
57	     0.32	 0.2303	 0.0000	 0.0000
58	     0.33	 0.3229	 0.0000	 0.0000
59	     0.33	 0.1098	 0.0000	 0.0000
60	     0.34	 0.1872	 0.0000	 0.0000
61	     0.34	 0.0784	 0.0000	 0.0000
62	     0.35	 0.0446	 0.0000	 0.0000
63	     0.35	 0.0985	 0.0000	 0.0000
64	     0.36	 0.4352	 0.0000	 0.0000
65	     0.37	 0.1221	 0.0000	 0.0000
66	     0.37	 0.1002	 0.0000	 0.0000
67	     0.38	 0.1104	 0.0000	 0.0000
68	     0.38	 0.0008	 0.0000	 0.0000
69	     0.39	 0.0292	 0.0000	 0.0000
70	     0.39	 0.0807	 0.0000	 0.0000
71	     0.40	 0.1973	 0.0000	 0.0000
72	     0.40	 0.0627	 0.0000	 0.0000
73	     0.41	 0.1434	 0.0000	 0.0000
74	     0.41	 0.1805	 0.0000	 0.0000
75	     0.42	 0.1272	 0.0000	 0.0000
76	     0.42	 0.1127	 0.0000	 0.0000
77	     0.43	 0.2038	 0.0000	 0.0000
78	     0.44	 0.0573	 0.0000	 0.0000
79	     0.44	 0.1020	 0.0000	 0.0000
80	     0.45	 0.0444	 0.0000	 0.0000
81	     0.45	 0.5114	 0.0000	 0.0000
82	     0.46	 0.0526	 0.0000	 0.0000
83	     0.46	 0.0495	 0.0000	 0.0000
84	     0.47	 0.1153	 0.0000	 0.0000
85	     0.48	 0.0655	 0.0000	 0.0000
86	     0.48	 0.2432	 0.0000	 0.0000
87	     0.49	 0.1696	 0.0000	 0.0000
88	     0.49	 0.6258	 0.0000	 0.0000
89	     0.50	 0.1956	 0.0000	 0.0000
90	     0.50	 0.0729	 0.0000	 0.0000
91	     0.51	 0.0745	 0.0000	 0.0000
92	     0.51	 0.0956	 0.0000	 0.0000
93	     0.52	 0.1362	 0.0000	 0.0000
94	     0.52	 0.1403	 0.0000	 0.0000
95	     0.53	 0.1424	 0.0000	 0.0000
96	     0.54	 0.2252	 0.0000	 0.0000
97	     0.54	 0.1157	 0.0000	 0.0000
98	     0.55	 0.0887	 0.0000	 0.0000
99	     0.55	 0.1854	 0.0000	 0.0000
100	     0.56	 0.1012	 0.0000	 0.0000
101	     0.56	 0.0020	 0.0000	 0.0000
102	     0.57	 0.1008	 0.0000	 0.0000
103	     0.57	 0.2653	 0.0000	 0.0000
104	     0.58	 0.0018	 0.0000	 0.0000
105	     0.58	 0.1549	 0.0000	 0.0000
106	     0.59	 0.1006	 0.0000	 0.0000
107	     0.59	 0.0651	 0.0000	 0.0000
108	     0.60	 0.0624	 0.0000	 0.0000
109	     0.60	 0.1004	 0.0000	 0.0000
110	     0.61	 0.0559	 0.0000	 0.0000
111	     0.61	 0.0362	 0.0000	 0.0000
112	     0.62	 0.0901	 0.0000	 0.0000
113	     0.63	 0.1780	 0.0000	 0.0000
114	     0.63	 0.1186	 0.0000	 0.0000
115	     0.64	 0.0559	 0.0000	 0.0000
116	     0.64	 0.0239	 0.0000	 0.0000
117	     0.65	 0.1473	 0.0000	 0.0000
118	     0.66	 0.0008	 0.0000	 0.0000
119	     0.66	 0.2499	 0.0000	 0.0000
120	     0.66	 0.1036	 0.0000	 0.0000
121	     0.67	 0.0950	 0.0000	 0.0000
122	     0.67	 0.0997	 0.0000	 0.0000
123	     0.68	 0.1542	 0.0000	 0.0000
124	     0.69	 0.5020	 0.0000	 0.0000
125	     0.69	 0.0790	 0.0000	 0.0000
126	     0.70	 0.0881	 0.0000	 0.0000
127	     0.70	 0.0885	 0.0000	 0.0000
128	     0.71	 0.1055	 0.0000	 0.0000
129	     0.71	 0.0454	 0.0000	 0.0000
130	     0.72	 0.1801	 0.0000	 0.0000
131	     0.73	 0.0483	 0.0000	 0.0000
132	     0.73	 0.0856	 0.0000	 0.0000
133	     0.74	 0.0747	 0.0000	 0.0000
134	     0.75	 0.0698	 0.0000	 0.0000
135	     0.75	 0.1137	 0.0000	 0.0000
136	     0.76	 0.1420	 0.0000	 0.0000
137	     0.76	 0.0272	 0.0000	 0.0000
138	     0.77	 0.0448	 0.0000	 0.0000
139	     0.77	 0.1206	 0.0000	 0.0000
140	     0.78	 0.0702	 0.0000	 0.0000
141	     0.79	 0.0629	 0.0000	 0.0000
142	     0.79	 0.1553	 0.0000	 0.0000
143	     0.80	 0.0235	 0.0000	 0.0000
144	     0.80	 0.0008	 0.0000	 0.0000
145	     0.81	 0.0846	 0.0000	 0.0000
146	     0.81	 0.1032	 0.0000	 0.0000
147	     0.82	 0.0758	 0.0000	 0.0000
148	     0.82	 0.1534	 0.0000	 0.0000
149	     0.83	 0.1381	 0.0000	 0.0000
150	     0.83	 0.0493	 0.0000	 0.0000
151	     0.84	 0.5002	 0.0000	 0.0000
152	     0.84	 0.1823	 0.0000	 0.0000
153	     0.85	 0.1452	 0.0000	 0.0000
154	     0.86	 0.1280	 0.0000	 0.0000
155	     0.86	 0.0547	 0.0000	 0.0000
156	     0.87	 0.0022	 0.0000	 0.0000
157	     0.87	 0.1139	 0.0000	 0.0000
158	     0.88	 0.0917	 0.0000	 0.0000
159	     0.88	 0.0407	 0.0000	 0.0000
160	     0.89	 0.0528	 0.0000	 0.0000
161	     0.90	 0.1057	 0.0000	 0.0000
162	     0.90	 0.0725	 0.0000	 0.0000
163	     0.91	 0.1659	 0.0000	 0.0000
164	     0.91	 0.4467	 0.0000	 0.0000
165	     0.92	 0.0735	 0.0000	 0.0000
166	     0.92	 0.4157	 0.0000	 0.0000
167	     0.93	 0.0782	 0.0000	 0.0000
168	     0.93	 0.0663	 0.0000	 0.0000
169	     0.94	 0.0725	 0.0000	 0.0000
170	     0.95	 0.0856	 0.0000	 0.0000
171	     0.95	 0.0018	 0.0000	 0.0000
173	     0.96	 0.0756	 0.0000	 0.0000
174	     0.96	 0.0690	 0.0000	 0.0000
175	     0.97	 0.1233	 0.0000	 0.0000
176	     0.97	 0.0567	 0.0000	 0.0000
177	     0.98	 0.0366	 0.0000	 0.0000
178	     0.99	 0.1442	 0.0000	 0.0000
179	     0.99	 0.0961	 0.0000	 0.0000
180	     1.00	 0.3973	 0.0000	 0.0000
181	     1.01	 0.2122	 0.0000	 0.0000
182	     1.01	 0.0932	 0.0000	 0.0000
183	     1.02	 0.0487	 0.0000	 0.0000
184	     1.03	 0.1081	 0.0000	 0.0000
185	     1.03	 0.1196	 0.0000	 0.0000
186	     1.04	 0.1852	 0.0000	 0.0000
187	     1.04	 0.0452	 0.0000	 0.0000
188	     1.05	 0.0686	 0.0000	 0.0000
