1	     0.40	 0.6500
2	     0.74	 0.7310
3	     0.76	 9.5030
4	     1.10	 0.5190
5	     1.78	 1.7400
6	     2.59	 0.5970
7	     2.94	 2.6780
8	     3.38	 5.2990
9	     4.02	 1.3480
10	     5.97	 0.5120
11	     7.36	 0.7790
12	     7.40	 4.1100
13	     7.57	 1.1100
14	     7.61	 1.4100
15	     8.12	 3.3500
16	     8.90	 8.5700
17	     9.19	 1.0510
18	     9.34	 4.0500
19	     9.53	 0.7100
20	    10.02	 1.2020
21	    10.23	 3.9720
22	    10.30	 3.2500
23	    10.59	 0.5470
24	    10.83	12.9000
25	    10.95	 1.2990
26	    11.19	 4.0610
27	    11.63	 3.1600
28	    11.70	 1.1180
29	    12.06	 5.0600
30	    12.10	 1.0090
31	    12.49	 4.6090
32	    12.58	 0.5200
33	    12.62	 6.7800
34	    12.64	 3.5500
35	    12.80	 0.5930
36	    13.64	 2.3300
37	    14.41	 7.0620
38	    14.69	 1.6100
39	    14.94	 5.1200
40	    15.32	 1.9100
41	    15.36	 0.7970
42	    16.51	 1.4410
43	    16.64	 1.8130
44	    16.69	 0.5520
45	    17.59	 1.2900
46	    18.24	 0.6700
47	    18.50	 0.9100
48	    18.61	 4.5500
50	    18.75	 2.8100
51	    19.09	 4.2400
52	    19.31	 0.5250
53	    19.64	 9.1000
54	    20.33	 1.5890
55	    20.45	 6.0450
56	    20.49	 2.6800
57	    21.01	 4.2300
58	    21.27	 1.9000
59	    22.09	 5.9690
60	    22.65	 3.4800
61	    23.04	 1.0000
62	    23.06	 1.0290
63	    23.55	 2.4700
64	    23.73	 3.0500
65	    23.77	 2.0300
66	    23.93	 1.9100
67	    24.16	 0.5200
68	    25.34	 1.5420
69	    25.48	 0.8650
70	    25.59	 3.9760
71	    26.39	 1.1580
72	    26.98	 1.2900
73	    27.96	 1.4890
74	    28.22	 2.2000
75	    29.54	 0.9700
76	    30.10	 3.8300
77	    30.33	 0.8900
78	    30.72	 2.4800
79	    30.79	 0.5600
80	    31.19	 4.6600
81	    31.23	 0.5500
82	    31.27	 6.1200
83	    31.73	 6.2290
84	    32.29	 3.6600
85	    32.43	 1.7700
86	    33.18	 0.9900
87	    33.26	 3.8670
88	    33.78	 0.6380
89	    33.89	 1.1820
90	    34.85	 1.1600
91	    35.22	 1.1010
92	    35.31	 1.0000
93	    36.47	 5.0200
94	    36.57	 0.8700
95	    36.75	 0.5150
96	    36.82	 2.0780
97	    37.03	 0.6610
98	    37.40	 0.7390
99	    37.56	 1.2920
100	    38.13	 4.4190
101	    38.30	 4.3990
102	    39.03	 0.9500
103	    39.25	 2.0040
104	    40.50	 4.1560
105	    40.87	 2.8500
106	    40.99	 4.1200
107	    41.28	 1.8230
108	    41.62	 4.8560
109	    42.78	 2.8140
110	    43.46	 2.2260
111	    43.48	10.9600
112	    43.80	 1.7540
113	    44.21	 1.4700
114	    44.23	 2.2470
115	    44.42	 0.8200
116	    44.78	 3.0900
117	    45.45	 0.8830
118	    45.98	 1.0170
119	    46.19	 1.8100
120	    46.34	 4.2100
121	    46.81	 0.6900
122	    47.00	 3.7600
123	    47.14	 1.1580
124	    47.28	 0.6400
125	    47.39	 0.5200
126	    47.95	 0.9890
127	    48.27	 0.5300
128	    48.63	 0.7800
129	    48.70	 6.2200
130	    49.79	 3.8920
131	    50.60	 4.6500
132	    50.92	 1.0420
133	    50.98	 2.4500
134	    51.03	 1.4690
135	    51.53	 6.7070
136	    52.07	 0.9760
137	    52.31	 1.2810
138	    52.48	 4.0260
139	    52.82	 1.5490
140	    53.04	 0.9200
141	    53.23	 1.9600
142	    53.45	 2.5100
143	    53.48	 1.8900
144	    54.28	 1.9200
145	    54.66	 1.3490
146	    54.87	 1.7300
147	    54.99	 4.1250
148	    55.88	 2.4310
149	    56.00	 2.3400
150	    56.11	 0.7080
151	    57.13	 1.0620
152	    57.47	 3.5600
153	    57.71	 1.2600
154	    58.09	 1.6090
155	    58.53	 1.6200
156	    58.60	 1.1700
157	    59.38	 4.2180
158	    60.15	 2.8850
159	    60.94	 0.5280
160	    60.97	 3.4050
161	    60.99	 0.7310
162	    61.18	 7.0900
163	    61.32	 2.5200
164	    62.36	 3.2400
165	    62.72	 0.7500
166	    62.84	 1.9610
167	    63.10	 2.3030
168	    63.67	 2.2300
169	    64.03	 4.2400
170	    64.22	 1.1480
171	    64.79	 1.2590
172	    64.85	 5.4600
173	    65.05	 3.5200
174	    65.08	 1.8200
175	    65.42	 1.4990
176	    65.52	 1.2400
177	    65.88	 0.6900
178	    65.94	 0.5210
179	    66.04	 1.0420
180	    66.20	 3.7190
181	    66.29	 2.3700
182	    66.86	 1.0990
183	    67.30	 6.3800
184	    67.61	 0.6400
185	    68.35	 4.5890
186	    69.76	 0.8250
187	    69.80	 3.5600
188	    70.69	 5.4490
189	    71.16	 2.0820
190	    71.27	 0.5430
191	    71.39	 1.9290
192	    71.52	 1.1800
193	    71.61	 1.6290
194	    71.65	 2.9900
195	    71.74	 0.9010
196	    71.76	 4.3680
197	    72.35	 4.8650
198	    72.72	 0.5290
199	    73.00	 1.6110
200	    73.30	 6.8200
201	    73.33	 7.4690
202	    73.41	 3.4300
203	    73.52	 0.8510
204	    73.56	 1.6200
205	    73.63	 3.0180
206	    73.81	 4.0800
207	    73.96	 3.8200
208	    74.18	 4.2010
209	    74.52	 1.6000
210	    74.55	 4.6760
211	    74.74	 1.4100
212	    74.96	10.2600
213	    75.01	 0.8690
214	    75.69	 0.8620
215	    75.78	 0.9740
216	    75.97	 1.7170
217	    76.43	 1.3700
218	    77.13	 2.2490
219	    77.73	 4.3200
220	    77.80	 4.6200
221	    78.07	 0.8600
222	    78.34	 3.0710
223	    78.38	 0.5210
224	    78.84	 3.7410
225	    79.45	 1.2300
226	    79.71	 1.0200
227	    79.78	 2.7200
228	    80.51	 1.4590
229	    82.02	 1.4740
230	    82.57	 2.5800
231	    82.60	 0.9200
232	    83.37	 0.7010
233	    83.84	 0.7500
234	    84.22	 1.8500
235	    84.29	 0.7500
236	    84.78	 5.9100
237	    85.04	 1.9000
238	    85.61	16.5890
239	    86.18	 0.6800
240	    86.32	 1.5200
241	    86.58	 4.2500
242	    86.75	 0.7320
243	    87.18	 5.3200
244	    87.27	 1.6720
245	    89.28	 1.0700
246	    89.39	 3.5970
247	    89.51	 0.7100
248	    90.30	 0.7130
249	    90.57	 3.5720
250	    90.65	 2.2700
251	    90.70	 1.2120
252	    90.94	 0.8740
253	    91.08	 4.6280
254	    91.16	 3.9600
255	    91.18	 1.1790
256	    91.43	 5.8640
257	    91.96	 7.0160
258	    92.33	 0.5190
259	    92.79	 0.9300
260	    92.89	 3.7390
261	    93.05	 3.2510
262	    93.91	 2.6320
263	    94.43	 5.7590
264	    94.81	 4.3900
265	    95.05	 4.1300
266	    95.22	 4.7580
267	    95.32	 0.6660
268	    95.53	 0.6610
269	    95.55	 3.4050
270	    96.13	 2.8600
271	    96.38	 2.3200
272	    97.13	 0.8300
273	    97.18	 1.4370
274	    97.42	 1.8800
275	    97.48	 1.7100
276	    97.77	 1.4000
277	    98.02	 0.6900
278	    98.06	 1.6200
279	    98.45	 3.4760
280	    99.04	 5.0100
281	    99.12	 1.4690
282	    99.59	 1.4700
283	    99.93	 2.8010
284	   100.14	 2.5090
285	   100.24	 2.0910
286	   100.47	 0.8800
287	   100.94	 1.7690
288	   101.20	 4.0200
289	   101.24	 0.9200
290	   101.29	 1.2830
291	   101.42	 1.3590
292	   101.57	 2.9810
293	   101.66	 1.5490
294	   102.04	 4.6920
295	   102.12	 2.9800
296	   102.51	 2.3790
297	   102.82	 0.5800
298	   103.26	 2.6390
299	   103.47	 3.6200
300	   103.73	 3.7020
301	   104.47	 2.0680
302	   104.97	 5.6500
303	   105.63	 1.6160
304	   105.82	 1.7910
305	   106.03	 2.6510
306	   106.27	 4.0190
307	   107.29	 0.7300
308	   107.50	 0.5200
309	   107.91	 5.1300
310	   109.22	 2.5300
311	   109.42	 4.2700
312	   109.68	 3.9200
313	   110.04	 1.5030
314	   110.26	 1.1810
315	   110.45	 0.5400
316	   110.87	10.5100
317	   111.03	 0.6240
318	   111.17	 4.3120
319	   111.47	 2.0100
320	   111.70	 1.4590
321	   111.99	 1.8300
322	   113.41	 2.3700
323	   113.47	 3.0800
324	   113.73	 5.3540
325	   113.77	 5.1020
326	   114.56	 1.9720
327	   115.01	 1.6900
328	   115.82	 9.5930
329	   116.50	 7.0100
330	   116.53	 3.3300
331	   116.82	 2.7100
332	   117.10	 3.1900
333	   117.15	 2.3400
334	   117.79	 1.7100
335	   118.22	 0.9260
336	   118.71	 3.8090
337	   119.23	 0.5960
338	   119.47	 2.0280
339	   119.59	 9.5610
340	   119.62	 0.7400
341	   120.34	 2.7400
342	   120.98	 2.0600
343	   121.12	 3.3280
344	   121.19	 2.2300
346	   122.59	 0.8200
347	   122.92	 1.3400
348	   123.52	 0.5300
349	   123.95	 5.7100
350	   124.15	 7.0600
351	   124.18	 1.5690
352	   125.07	 1.4300
353	   125.09	 8.1700
354	   125.20	 4.0210
355	   125.41	 3.4600
356	   125.64	 1.2030
357	   126.07	 3.1100
358	   126.32	 2.8790
359	   126.73	 1.5200
360	   127.24	 5.0890
361	   127.75	 1.3480
362	   128.34	 1.0600
363	   128.36	 1.7400
364	   128.45	 0.5160
365	   128.57	 2.1240
366	   128.99	 3.0890
367	   129.08	 2.1600
368	   129.21	 2.7700
369	   129.68	 4.5600
370	   130.77	 0.7200
371	   130.83	 4.2730
372	   131.17	 0.5510
373	   131.74	 2.7300
374	   131.81	 1.1600
375	   131.84	 7.1780
376	   132.35	 2.3700
377	   132.40	 5.7800
378	   132.99	 1.1870
379	   133.82	 2.0200
380	   133.92	 1.0800
381	   134.21	 1.8100
382	   134.34	 0.7310
383	   134.41	 2.4130
384	   135.20	 0.6110
385	   136.68	 4.2000
386	   137.10	 1.2690
387	   137.17	 5.3320
388	   137.25	 1.6310
389	   137.50	 1.8800
390	   137.89	 1.6000
391	   137.98	 0.6930
392	   138.34	 3.7910
393	   138.81	 0.5130
394	   138.97	 1.0580
395	   140.11	 0.6290
396	   141.20	 1.8820
397	   141.26	 1.0550
398	   141.41	 1.5900
399	   141.77	 0.5580
400	   141.99	 0.6400
401	   142.25	 4.5100
402	   142.27	 5.9400
403	   142.38	 4.6010
404	   142.65	 0.5200
405	   142.76	 1.5970
406	   142.96	 3.3400
407	   143.37	 5.4730
408	   143.51	 2.1310
409	   143.57	 0.9810
410	   143.94	 2.4300
411	   144.11	 1.1120
412	   144.69	 0.9620
413	   145.18	 1.7900
414	   145.89	 2.0760
415	   145.94	 2.4000
416	   146.90	 1.2640
417	   147.57	 2.7850
418	   147.63	 2.2080
419	   147.80	 0.6500
420	   147.94	 0.9090
421	   149.20	 4.6790
422	   149.54	 1.8700
423	   149.63	 1.1990
424	   151.34	 0.7000
425	   151.42	 0.6080
426	   151.64	 2.5300
427	   151.66	 1.6900
428	   152.17	 1.2700
429	   152.29	 6.6500
430	   152.87	 1.3600
431	   153.58	 0.6120
432	   153.92	 0.5820
433	   154.04	 0.7500
434	   155.16	 1.6590
435	   155.39	 1.0320
436	   155.44	 1.4190
437	   155.55	 4.8350
438	   155.66	 0.6610
439	   155.78	 1.6810
440	   155.95	 2.2210
441	   156.76	 1.7200
442	   157.55	 1.0510
443	   157.57	 1.4410
444	   157.88	 0.5210
445	   158.46	 1.6510
446	   158.73	 0.6990
447	   158.90	 1.1640
448	   159.24	 0.9630
449	   159.53	 2.2900
450	   159.59	 3.3930
451	   160.08	 1.1860
452	   160.61	 1.1340
453	   160.76	 5.5320
454	   161.02	 1.4780
455	   161.36	 3.8160
456	   162.42	 2.5900
457	   162.44	 5.0300
458	   162.80	 1.8400
459	   163.09	 1.5790
460	   163.41	 4.6900
462	   163.85	 0.7000
463	   163.99	 0.6720
464	   164.10	 1.3900
466	   164.79	 2.2430
467	   164.98	 6.0280
468	   166.11	 6.8980
469	   166.37	 5.8420
470	   166.66	 2.6000
471	   166.75	 1.2190
472	   166.98	14.0500
473	   167.19	 1.0300
474	   167.28	 1.0800
475	   167.84	 3.0430
476	   168.29	 3.5500
477	   168.63	 1.0010
478	   170.50	 2.2310
479	   170.73	 1.0500
480	   170.76	 5.3000
481	   171.88	 0.7530
482	   171.92	 2.5940
483	   172.46	 1.8200
484	   172.49	 2.3010
485	   172.84	 0.5400
486	   173.52	 2.0900
487	   174.09	 2.1600
488	   174.80	12.6800
489	   174.82	 2.8900
490	   175.03	 0.7700
491	   175.05	 6.6980
492	   175.12	 2.0580
493	   175.20	 7.6300
494	   175.49	 0.6610
495	   175.51	 1.5900
496	   175.95	 1.8600
497	   177.41	 3.9100
498	   177.62	 6.2430
499	   177.65	 2.2000
500	   177.83	 0.5800
501	   178.25	 5.2300
502	   178.31	 2.1900
503	   178.86	 3.4910
504	   178.99	 1.5100
505	   179.01	 1.8600
506	   179.07	 0.8220
507	   179.09	 2.2510
508	   179.48	 2.4600
509	   179.80	 0.5200
510	   179.88	 1.2200
511	   179.93	 6.1100
512	   180.41	 3.7690
513	   180.98	 5.3890
514	   181.82	 1.5390
515	   181.84	 2.6500
516	   182.62	 1.7800
517	   183.39	 0.9630
518	   183.61	 1.5300
519	   183.65	 0.5900
520	   183.73	 6.4280
521	   183.98	 0.7800
522	   184.99	 0.9070
523	   185.05	 5.2900
524	   186.32	 3.0500
525	   186.68	 4.6100
526	   186.82	 0.7740
527	   187.28	 1.0700
528	   187.57	 2.6700
529	   187.61	 0.5400
530	   187.88	 3.1840
531	   189.57	 3.3590
532	   190.16	 3.0200
533	   190.60	 1.4800
534	   190.68	 2.6580
535	   190.70	 3.2190
536	   191.04	 2.5290
537	   191.21	 0.6100
538	   191.23	 6.5900
539	   191.54	 3.2500
540	   191.70	10.3190
541	   191.89	 1.2400
542	   193.41	 3.1880
543	   193.50	 1.1300
544	   193.62	 0.9340
545	   193.88	 1.0400
546	   193.92	 1.3300
547	   194.04	 0.7710
548	   194.15	 1.3500
549	   194.56	 5.4600
550	   195.38	 0.5200
551	   195.89	 0.8800
552	   196.38	 1.6400
553	   196.62	 0.7160
554	   196.93	 2.7200
555	   197.10	 0.5230
556	   197.27	 0.5180
557	   197.46	 7.4990
558	   197.65	 0.7180
559	   197.71	 2.1420
560	   198.01	 1.0400
561	   198.05	 6.6810
562	   198.73	 1.5200
563	   199.08	 0.6800
564	   199.19	 5.3090
565	   199.48	 1.3990
566	   199.50	 4.5300
567	   199.64	 2.0900
568	   200.30	 1.3700
569	   200.89	 1.4930
570	   201.26	 1.3610
571	   202.09	 1.7210
572	   202.80	 2.8180
573	   203.49	 4.3830
574	   203.83	 1.4230
575	   203.87	 3.5610
576	   204.06	 4.0930
577	   204.28	 5.0800
578	   204.69	 1.8300
579	   204.73	14.7100
580	   204.95	 1.1610
581	   205.12	 6.5090
582	   205.31	 2.4290
583	   205.35	 1.7700
584	   205.47	 1.3260
585	   205.53	 2.1800
586	   205.62	 2.7800
587	   205.83	 0.7510
588	   206.28	 5.7800
589	   206.39	 1.6000
590	   206.60	 8.0990
591	   206.72	 2.2180
592	   207.74	 2.5370
593	   207.85	 4.9190
594	   208.09	 2.4090
595	   209.41	 0.5500
596	   209.82	 1.0010
597	   210.00	 0.9390
598	   210.07	 1.9380
599	   210.56	 3.9080
600	   210.87	 1.3090
601	   211.72	 0.7400
602	   212.67	 1.9090
603	   213.07	 1.8900
604	   213.70	 2.0300
605	   213.89	 0.5700
606	   213.91	 0.6420
607	   214.42	 1.1290
608	   214.72	 1.1930
609	   214.98	 0.7130
610	   215.20	 3.1400
611	   215.28	 2.2120
612	   215.35	 1.8990
613	   217.60	 1.5000
614	   218.47	 1.7290
615	   219.30	 3.9400
616	   219.38	 2.6900
617	   219.66	 2.3300
618	   220.05	 1.4110
619	   220.17	 0.8500
620	   220.48	 4.8700
621	   220.70	 0.5570
622	   220.79	 2.1010
623	   221.05	 1.9800
624	   222.49	 2.0900
625	   222.73	 3.8930
626	   223.30	 0.8100
627	   223.49	 1.2300
628	   224.12	 2.8800
629	   224.31	 7.7800
630	   224.65	 2.5010
631	   224.92	 5.8290
632	   225.19	 0.9500
633	   225.28	 1.1600
634	   225.39	 1.3700
635	   225.48	 1.7900
636	   227.02	 3.9420
637	   227.55	 3.6710
638	   227.64	 0.7310
639	   228.80	 0.5190
640	   229.32	10.8200
641	   229.49	 2.1600
642	   229.53	 1.0260
643	   229.80	 3.1200
644	   230.28	 2.5130
645	   230.47	 2.7600
646	   230.49	 1.7260
647	   230.68	 0.8600
648	   230.92	 3.6340
649	   231.01	 3.2800
650	   231.57	 3.2900
651	   231.74	 1.2800
652	   232.42	 0.5980
653	   232.46	 8.2580
654	   232.85	 6.3000
655	   233.94	 0.9800
656	   234.18	 0.9210
657	   234.22	 1.1420
658	   234.31	 2.2570
659	   234.53	 5.8390
660	   234.99	 1.1660
661	   235.21	 1.0260
662	   235.30	 0.5230
663	   235.99	 1.0300
664	   236.25	 4.2570
665	   236.47	12.8410
666	   236.56	 1.5900
667	   236.58	 1.8020
668	   236.82	 3.0160
669	   237.65	 0.6000
670	   237.90	 1.5130
671	   238.34	 1.9450
672	   238.50	 2.9210
673	   238.82	 2.4400
674	   239.15	 1.3000
675	   239.67	 1.0410
676	   239.83	 3.1020
677	   240.05	 2.2370
678	   240.67	 0.5500
679	   240.88	 1.6940
680	   241.09	 0.8480
681	   241.18	 0.6100
682	   241.72	 3.7880
683	   241.99	 3.8810
684	   242.56	 5.1070
685	   242.85	 1.0020
686	   243.16	 1.1800
687	   243.70	 0.7720
688	   243.91	 2.8440
689	   244.08	 3.9790
690	   244.14	 4.6600
691	   244.38	 4.3640
692	   244.58	 2.3530
693	   245.07	 2.3190
694	   245.30	 1.1800
695	   245.57	 0.8900
696	   245.68	 1.0200
697	   245.76	 0.5200
698	   246.14	 1.6470
699	   246.86	 4.7510
700	   247.10	 0.9400
701	   247.64	 2.4900
702	   248.29	16.1480
703	   248.62	 0.9180
704	   248.86	 8.2800
705	   249.47	 0.9700
706	   249.60	 3.3740
707	   249.80	 5.6900
708	   249.84	 1.0180
709	   249.90	 1.0200
710	   249.97	 2.6800
711	   251.48	 3.2510
712	   251.59	 1.0900
713	   252.35	 0.6410
714	   252.38	 0.6400
715	   252.89	 2.1650
716	   252.91	11.8710
717	   252.99	 6.4480
718	   253.06	 0.8100
719	   253.13	 0.6120
720	   253.51	 4.0700
721	   254.08	 2.6600
722	   254.39	 1.1300
723	   254.41	 0.9200
724	   254.70	 1.2400
725	   254.96	 1.3300
726	   255.08	 0.6200
727	   255.22	 0.5300
728	   255.48	 1.0200
729	   255.85	 5.9300
730	   256.17	 7.9160
731	   256.50	 1.4800
732	   256.52	 2.5220
733	   256.69	 1.4630
734	   256.91	 3.0000
735	   257.30	 2.6040
736	   257.43	 0.8990
737	   258.59	 0.9200
738	   259.43	 3.7700
739	   260.32	 2.1480
740	   260.38	 9.8980
741	   260.93	 1.2310
742	   261.06	 5.0730
743	   262.20	 1.8100
744	   262.29	 1.4680
745	   263.01	 1.9890
746	   263.25	 0.6000
747	   264.16	 4.8920
748	   264.88	 1.0900
749	   265.81	 2.0210
750	   266.25	 1.9420
751	   266.41	 9.6970
752	   266.68	 4.9820
753	   266.95	 4.4830
754	   267.48	 5.7000
755	   267.60	 5.6500
756	   267.67	 0.6690
757	   267.70	 4.1090
758	   267.90	 0.9700
759	   267.94	 0.5290
760	   268.45	 3.7300
761	   268.62	 1.3300
762	   269.05	 3.0740
763	   269.09	 0.9370
764	   269.88	 1.4510
765	   269.95	 2.1090
766	   270.04	 0.5640
767	   270.53	 1.4300
768	   270.70	 3.0130
769	   270.81	 5.3700
770	   271.18	 1.4200
771	   271.21	 3.5400
772	   271.30	 2.8900
773	   271.87	 1.5690
774	   271.98	 3.1140
775	   272.10	 4.5600
776	   272.79	 0.7350
777	   273.13	 2.0200
778	   273.54	 0.5300
779	   274.08	 5.6980
780	   274.12	 3.5300
781	   274.27	 4.7890
782	   274.53	 2.6700
783	   274.62	 3.3080
784	   274.74	 2.9150
785	   274.82	 7.6100
786	   275.36	 1.3910
787	   275.66	 4.0010
788	   276.14	 1.5020
789	   276.44	 2.9200
790	   276.47	13.0390
791	   276.64	 2.3700
792	   276.71	 1.3110
793	   277.10	 0.7020
794	   277.19	 0.5430
795	   277.88	 4.0070
796	   277.92	 1.8180
797	   278.58	 0.8390
798	   278.72	 3.5420
799	   279.19	 2.2900
800	   279.31	 2.0200
801	   279.55	 3.7100
802	   279.59	 3.1870
803	   279.63	 2.5710
804	   279.94	 7.0780
805	   280.01	 2.6890
806	   280.05	 6.4080
807	   280.26	 1.6020
808	   280.28	 4.7710
809	   280.59	 0.6390
810	   280.63	 0.6520
811	   281.05	 3.2430
812	   281.34	 0.5900
813	   281.60	 3.0040
814	   281.94	 2.9650
815	   282.33	 1.8210
816	   282.57	 2.9490
817	   283.14	 3.4300
818	   283.26	 0.6000
819	   283.37	 1.3700
820	   283.47	 1.1400
821	   283.63	 1.0810
822	   283.80	 9.3300
823	   284.01	 4.8700
824	   284.23	13.8110
825	   284.81	 0.7090
826	   285.08	 2.3200
827	   287.56	 0.8600
828	   287.62	 2.0100
829	   287.64	 4.9390
830	   287.86	 5.0600
831	   287.90	 0.9610
832	   287.96	 2.9310
833	   288.03	 1.0980
834	   288.59	 1.5160
835	   288.84	 5.5780
836	   288.87	 4.5810
837	   289.00	 4.4100
838	   289.19	 2.6570
839	   289.57	 4.4100
840	   289.67	 0.8900
841	   290.23	 0.7300
842	   291.09	 8.1300
843	   291.13	 0.5340
844	   291.80	 4.0520
845	   291.82	 1.2780
846	   291.86	 3.7820
847	   292.31	 3.6520
848	   292.33	 3.5300
849	   292.70	 2.0180
850	   292.72	 0.7610
851	   293.15	 0.6080
852	   293.44	 4.3100
853	   293.70	 2.2690
854	   294.20	 1.7280
855	   294.46	 5.3500
856	   294.48	 1.2600
857	   295.34	 1.6910
858	   296.20	 2.9000
859	   296.64	 2.0600
860	   296.73	 2.7190
861	   297.04	 3.5470
862	   297.40	 0.8200
863	   297.74	 2.1000
864	   297.83	 3.8820
865	   297.86	 3.8000
866	   298.04	 0.5800
867	   298.46	 0.5330
868	   298.75	 1.0600
869	   299.01	 1.0800
870	   299.05	 0.7000
871	   299.19	 2.2200
872	   300.08	 1.5470
873	   300.47	 0.7600
874	   301.14	 1.2860
875	   301.42	 0.6100
876	   301.99	 0.7490
877	   302.18	 1.0100
878	   302.33	 2.4400
879	   302.54	 0.6700
880	   302.66	 0.5510
881	   303.74	17.8000
882	   303.76	 3.9390
883	   303.79	 0.7600
884	   303.98	 3.6400
885	   304.25	 4.4070
886	   304.39	 2.3200
887	   304.54	 1.4200
888	   305.02	 1.1700
889	   305.07	 1.5690
890	   305.58	 0.7010
891	   306.22	 3.3600
892	   306.61	 0.6600
893	   307.34	 3.0340
894	   307.53	 5.2100
895	   307.58	 8.2110
896	   307.86	 0.6900
897	   308.31	 0.7320
898	   308.42	 3.0800
899	   308.54	 0.8400
900	   308.63	 1.8020
901	   308.82	 6.0520
902	   309.03	 2.0000
903	   309.50	 1.2900
904	   310.65	 9.5900
905	   311.40	 2.3890
906	   311.99	 4.6600
907	   312.05	 3.7160
908	   312.36	 0.5390
909	   312.45	 2.5290
910	   312.54	 0.0180
911	   312.83	 0.6860
912	   312.95	 2.1400
913	   313.07	 3.8500
914	   313.11	 0.9190
915	   313.20	 2.8200
916	   314.06	 6.2010
917	   314.25	 1.3700
918	   315.16	 0.7110
919	   315.53	 3.6900
920	   315.82	 1.3100
921	   316.33	 2.9390
922	   316.52	 0.7290
923	   316.72	 1.7280
924	   316.86	 2.9380
925	   317.40	 2.9900
926	   317.73	 1.4690
927	   318.79	 3.4990
928	   319.11	 9.0730
929	   319.20	 3.3100
930	   319.24	 1.8590
931	   319.26	 2.1090
932	   319.63	 0.7730
933	   319.84	 1.3900
934	   320.51	 0.8900
935	   320.80	 2.6610
936	   320.99	 2.8010
937	   321.32	 5.7020
938	   321.64	 4.1700
939	   321.68	 4.3000
940	   321.74	 0.9200
941	   323.11	 1.1900
942	   323.79	 3.1200
943	   324.19	 0.6000
944	   324.23	 0.9840
945	   324.34	 1.7200
946	   325.10	 1.3620
947	   325.37	 1.9110
948	   325.44	 1.2420
949	   325.68	 2.7220
950	   325.72	 0.8510
951	   325.83	 1.3400
952	   326.20	 1.9800
953	   326.26	 7.8520
954	   326.28	 3.1810
955	   326.59	 3.0510
956	   327.06	 3.2570
957	   327.83	 5.5710
958	   328.83	 9.1500
959	   329.23	 2.0800
960	   329.63	 0.5210
961	   330.40	 2.5200
962	   330.59	 1.0110
963	   330.93	 1.2300
964	   331.84	 0.5910
965	   332.45	 3.5570
966	   333.40	 0.9110
967	   333.56	 1.1200
