Record Length	10000	Points	0.038676	0.0194	
Sample Interval	1e-007	s	0.0386761	0.019	
Trigger Point	-386760.006796	Samples	0.0386762	0.019	
			0.0386763	0.0198	
			0.0386764	0.0194	
			0.0386765	0.019	
Source	CH1		0.0386766	0.0192	
Vertical Units	V		0.0386767	0.0194	
Vertical Scale	0.005000		0.0386768	0.019	
Vertical Offset	-0.009800		0.0386769	0.0194	
Horizontal Units	s		0.038677	0.0186	
Horizontal Scale	0.000100		0.0386771	0.0194	
Pt Fmt	Y		0.0386772	0.0196	
Yzero	0.000000		0.0386773	0.02	
Probe Atten	10.000000		0.0386774	0.0204	
			0.0386775	0.0194	
Note	TDS 3012 - 1:37:52 PM   5/6/2009		0.0386776	0.0192	
			0.0386777	0.0196	
			0.0386778	0.0192	
			0.0386779	0.0194	
			0.038678	0.0192	
			0.0386781	0.0196	
			0.0386782	0.0196	
			0.0386783	0.0194	
			0.0386784	0.019	
			0.0386785	0.0194	
			0.0386786	0.0192	
			0.0386787	0.019	
			0.0386788	0.0182	
			0.0386789	0.019	
			0.038679	0.0194	
			0.0386791	0.0194	
			0.0386792	0.019	
			0.0386793	0.019	
			0.0386794	0.0192	
			0.0386795	0.0188	
			0.0386796	0.0194	
			0.0386797	0.0188	
			0.0386798	0.0194	
			0.0386799	0.0184	
			0.03868	0.019	
			0.0386801	0.0192	
			0.0386802	0.0194	
			0.0386803	0.0192	
			0.0386804	0.0194	
			0.0386805	0.0194	
			0.0386806	0.0192	
			0.0386807	0.0188	
			0.0386808	0.0192	
			0.0386809	0.0194	
			0.038681	0.0196	
			0.0386811	0.019	
			0.0386812	0.0194	
			0.0386813	0.0194	
			0.0386814	0.0198	
			0.0386815	0.0188	
			0.0386816	0.0188	
			0.0386817	0.0194	
			0.0386818	0.0194	
			0.0386819	0.0196	
			0.038682	0.019	
			0.0386821	0.0198	
			0.0386822	0.0194	
			0.0386823	0.0198	
			0.0386824	0.0194	
			0.0386825	0.0192	
			0.0386826	0.019	
			0.0386827	0.0196	
			0.0386828	0.0188	
			0.0386829	0.0194	
			0.038683	0.019	
			0.0386831	0.019	
			0.0386832	0.0196	
			0.0386833	0.0192	
			0.0386834	0.0192	
			0.0386835	0.0196	
			0.0386836	0.0192	
			0.0386837	0.0186	
			0.0386838	0.0196	
			0.0386839	0.0188	
			0.038684	0.019	
			0.0386841	0.0192	
			0.0386842	0.0196	
			0.0386843	0.0194	
			0.0386844	0.0192	
			0.0386845	0.0192	
			0.0386846	0.019	
			0.0386847	0.019	
			0.0386848	0.0194	
			0.0386849	0.0194	
			0.038685	0.0196	
			0.0386851	0.0188	
			0.0386852	0.0198	
			0.0386853	0.0194	
			0.0386854	0.0192	
			0.0386855	0.0196	
			0.0386856	0.0192	
			0.0386857	0.0192	
			0.0386858	0.0196	
			0.0386859	0.0192	
			0.038686	0.019	
			0.0386861	0.0192	
			0.0386862	0.0192	
			0.0386863	0.0196	
			0.0386864	0.0198	
			0.0386865	0.0192	
			0.0386866	0.0194	
			0.0386867	0.0188	
			0.0386868	0.0188	
			0.0386869	0.0192	
			0.038687	0.0198	
			0.0386871	0.0194	
			0.0386872	0.0196	
			0.0386873	0.0194	
			0.0386874	0.0192	
			0.0386875	0.0186	
			0.0386876	0.0192	
			0.0386877	0.0194	
			0.0386878	0.0194	
			0.0386879	0.0196	
			0.038688	0.0198	
			0.0386881	0.0198	
			0.0386882	0.0198	
			0.0386883	0.0192	
			0.0386884	0.0186	
			0.0386885	0.0192	
			0.0386886	0.0194	
			0.0386887	0.0198	
			0.0386888	0.0192	
			0.0386889	0.0194	
			0.038689	0.0192	
			0.0386891	0.0196	
