Record Length	10000	Points	0.02946	0.0123	
Sample Interval	2e-006	s	0.029462	0.0123	
Trigger Point	-14729.999974	Samples	0.029464	0.0121	
			0.029466	0.0121	
			0.029468	0.0123	
			0.02947	0.0123	
Source	CH1		0.029472	0.0121	
Vertical Units	V		0.029474	0.0123	
Vertical Scale	0.005000		0.029476	0.0125	
Vertical Offset	-0.009900		0.029478	0.0123	
Horizontal Units	s		0.02948	0.0119	
Horizontal Scale	0.002000		0.029482	0.0121	
Pt Fmt	Y		0.029484	0.0121	
Yzero	0.000000		0.029486	0.0123	
Probe Atten	10.000000		0.029488	0.0123	
			0.02949	0.0117	
Note	TDS 3012 - 5:14:01 PM   5/5/2009		0.029492	0.0125	
			0.029494	0.0121	
			0.029496	0.0125	
			0.029498	0.0127	
			0.0295	0.0125	
			0.029502	0.0121	
			0.029504	0.0115	
			0.029506	0.0127	
			0.029508	0.0127	
			0.02951	0.0131	
			0.029512	0.0121	
			0.029514	0.0123	
			0.029516	0.0119	
			0.029518	0.0125	
			0.02952	0.0123	
			0.029522	0.0121	
			0.029524	0.0123	
			0.029526	0.0123	
			0.029528	0.0119	
			0.02953	0.0125	
			0.029532	0.0117	
			0.029534	0.0123	
			0.029536	0.0113	
			0.029538	0.0119	
			0.02954	0.0123	
			0.029542	0.0125	
			0.029544	0.0121	
			0.029546	0.0119	
			0.029548	0.0123	
			0.02955	0.0125	
			0.029552	0.0115	
			0.029554	0.0125	
			0.029556	0.0119	
			0.029558	0.0127	
			0.02956	0.0117	
			0.029562	0.0123	
			0.029564	0.0123	
			0.029566	0.0121	
			0.029568	0.0123	
			0.02957	0.0117	
			0.029572	0.0121	
			0.029574	0.0125	
			0.029576	0.0123	
			0.029578	0.0117	
			0.02958	0.0127	
			0.029582	0.0125	
			0.029584	0.0121	
			0.029586	0.0119	
			0.029588	0.0127	
			0.02959	0.0119	
			0.029592	0.0121	
			0.029594	0.0119	
			0.029596	0.0119	
			0.029598	0.0117	
			0.0296	0.0125	
			0.029602	0.0123	
			0.029604	0.0127	
			0.029606	0.0117	
			0.029608	0.0119	
			0.02961	0.0119	
			0.029612	0.0125	
			0.029614	0.0125	
			0.029616	0.0123	
			0.029618	0.0125	
			0.02962	0.0125	
			0.029622	0.0123	
			0.029624	0.0119	
			0.029626	0.0119	
			0.029628	0.0127	
			0.02963	0.0119	
			0.029632	0.0123	
			0.029634	0.0121	
			0.029636	0.0123	
			0.029638	0.0125	
			0.02964	0.0121	
			0.029642	0.0121	
			0.029644	0.0121	
			0.029646	0.0123	
			0.029648	0.0123	
			0.02965	0.0125	
			0.029652	0.0119	
			0.029654	0.0125	
			0.029656	0.0121	
			0.029658	0.0125	
			0.02966	0.0119	
			0.029662	0.0119	
			0.029664	0.0119	
			0.029666	0.0127	
			0.029668	0.0123	
			0.02967	0.0125	
			0.029672	0.0119	
			0.029674	0.0115	
			0.029676	0.0125	
			0.029678	0.0115	
			0.02968	0.0121	
			0.029682	0.0125	
			0.029684	0.0121	
			0.029686	0.0127	
			0.029688	0.0125	
			0.02969	0.0125	
			0.029692	0.0121	
			0.029694	0.0125	
			0.029696	0.0119	
			0.029698	0.0125	
			0.0297	0.0123	
			0.029702	0.0119	
			0.029704	0.0125	
			0.029706	0.0123	
			0.029708	0.0119	
			0.02971	0.0125	
			0.029712	0.0119	
			0.029714	0.0123	
			0.029716	0.0127	
			0.029718	0.0119	
			0.02972	0.0119	
			0.029722	0.0123	
			0.029724	0.0119	
			0.029726	0.0121	
			0.029728	0.0123	
			0.02973	0.0119	
			0.029732	0.0129	
			0.029734	0.0123	
			0.029736	0.0123	
			0.029738	0.0121	
			0.02974	0.0119	
			0.029742	0.0123	
			0.029744	0.0119	
			0.029746	0.0129	
			0.029748	0.0115	
			0.02975	0.0123	
			0.029752	0.0119	
			0.029754	0.0123	
			0.029756	0.0123	
			0.029758	0.0119	
			0.02976	0.0125	
			0.029762	0.0113	
			0.029764	0.0121	
			0.029766	0.0123	
			0.029768	0.0117	
			0.02977	0.0125	
			0.029772	0.0123	
			0.029774	0.0125	
			0.029776	0.0125	
			0.029778	0.0123	
			0.02978	0.0119	
