Record Length	10000	Points	0.03725	0.0194	
Sample Interval	2e-007	s	0.0372502	0.0192	
Trigger Point	-186250.002741	Samples	0.0372504	0.0184	
			0.0372506	0.0192	
			0.0372508	0.019	
			0.037251	0.019	
Source	CH1		0.0372512	0.0194	
Vertical Units	V		0.0372514	0.0192	
Vertical Scale	0.005000		0.0372516	0.0194	
Vertical Offset	-0.009800		0.0372518	0.0194	
Horizontal Units	s		0.037252	0.0194	
Horizontal Scale	0.000200		0.0372522	0.0192	
Pt Fmt	Y		0.0372524	0.0192	
Yzero	0.000000		0.0372526	0.0198	
Probe Atten	10.000000		0.0372528	0.0194	
			0.037253	0.0194	
Note	TDS 3012 - 2:23:25 PM   5/6/2009		0.0372532	0.019	
			0.0372534	0.0194	
			0.0372536	0.0198	
			0.0372538	0.0192	
			0.037254	0.0192	
			0.0372542	0.0194	
			0.0372544	0.0192	
			0.0372546	0.0192	
			0.0372548	0.0192	
			0.037255	0.0192	
			0.0372552	0.019	
			0.0372554	0.02	
			0.0372556	0.0188	
			0.0372558	0.0194	
			0.037256	0.019	
			0.0372562	0.0186	
			0.0372564	0.0192	
			0.0372566	0.0192	
			0.0372568	0.0192	
			0.037257	0.0188	
			0.0372572	0.0188	
			0.0372574	0.0188	
			0.0372576	0.0192	
			0.0372578	0.019	
			0.037258	0.0192	
			0.0372582	0.0188	
			0.0372584	0.019	
			0.0372586	0.0192	
			0.0372588	0.0194	
			0.037259	0.0192	
			0.0372592	0.0198	
			0.0372594	0.0194	
			0.0372596	0.0192	
			0.0372598	0.0196	
			0.03726	0.0192	
			0.0372602	0.0192	
			0.0372604	0.0192	
			0.0372606	0.0192	
			0.0372608	0.0186	
			0.037261	0.0192	
			0.0372612	0.0194	
			0.0372614	0.0194	
			0.0372616	0.0194	
			0.0372618	0.0192	
			0.037262	0.0196	
			0.0372622	0.0194	
			0.0372624	0.0194	
			0.0372626	0.0194	
			0.0372628	0.0198	
			0.037263	0.0194	
			0.0372632	0.0192	
			0.0372634	0.0188	
			0.0372636	0.0196	
			0.0372638	0.0198	
			0.037264	0.0194	
			0.0372642	0.0184	
			0.0372644	0.0188	
			0.0372646	0.0192	
			0.0372648	0.019	
			0.037265	0.0186	
			0.0372652	0.0194	
			0.0372654	0.0194	
			0.0372656	0.019	
			0.0372658	0.0194	
			0.037266	0.019	
			0.0372662	0.0192	
			0.0372664	0.0186	
			0.0372666	0.0186	
			0.0372668	0.0192	
			0.037267	0.0192	
			0.0372672	0.0194	
			0.0372674	0.019	
			0.0372676	0.0192	
			0.0372678	0.019	
			0.037268	0.0194	
			0.0372682	0.0194	
			0.0372684	0.0198	
			0.0372686	0.0196	
			0.0372688	0.0196	
			0.037269	0.02	
			0.0372692	0.0196	
			0.0372694	0.0186	
			0.0372696	0.0194	
			0.0372698	0.019	
			0.03727	0.0194	
			0.0372702	0.0188	
			0.0372704	0.0194	
			0.0372706	0.0196	
			0.0372708	0.0194	
			0.037271	0.0188	
			0.0372712	0.0196	
			0.0372714	0.019	
			0.0372716	0.0192	
			0.0372718	0.0196	
			0.037272	0.0194	
			0.0372722	0.0186	
			0.0372724	0.0194	
			0.0372726	0.0186	
			0.0372728	0.0192	
			0.037273	0.0194	
			0.0372732	0.019	
			0.0372734	0.019	
			0.0372736	0.0194	
			0.0372738	0.0192	
			0.037274	0.0192	
			0.0372742	0.0188	
			0.0372744	0.0194	
			0.0372746	0.019	
			0.0372748	0.0188	
			0.037275	0.0196	
			0.0372752	0.0194	
			0.0372754	0.0194	
			0.0372756	0.0194	
			0.0372758	0.0192	
			0.037276	0.0196	
			0.0372762	0.0192	
			0.0372764	0.0192	
			0.0372766	0.0188	
			0.0372768	0.019	
			0.037277	0.0198	
			0.0372772	0.0192	
			0.0372774	0.0196	
			0.0372776	0.0188	
			0.0372778	0.0192	
			0.037278	0.0194	
			0.0372782	0.0192	
