Record Length	10000	Points	0.037496	0.0184	
Sample Interval	1e-007	s	0.0374961	0.0182	
Trigger Point	-374960.000902	Samples	0.0374962	0.0182	
			0.0374963	0.0178	
			0.0374964	0.0182	
			0.0374965	0.0182	
Source	CH1		0.0374966	0.0186	
Vertical Units	V		0.0374967	0.018	
Vertical Scale	0.005000		0.0374968	0.0182	
Vertical Offset	-0.009800		0.0374969	0.0182	
Horizontal Units	s		0.037497	0.0186	
Horizontal Scale	0.000100		0.0374971	0.0178	
Pt Fmt	Y		0.0374972	0.0178	
Yzero	0.000000		0.0374973	0.018	
Probe Atten	10.000000		0.0374974	0.0178	
			0.0374975	0.0182	
Note	TDS 3012 - 2:02:20 PM   5/6/2009		0.0374976	0.0188	
			0.0374977	0.018	
			0.0374978	0.018	
			0.0374979	0.0182	
			0.037498	0.0182	
			0.0374981	0.0182	
			0.0374982	0.018	
			0.0374983	0.0186	
			0.0374984	0.0178	
			0.0374985	0.018	
			0.0374986	0.0172	
			0.0374987	0.018	
			0.0374988	0.0184	
			0.0374989	0.018	
			0.037499	0.0184	
			0.0374991	0.0178	
			0.0374992	0.0178	
			0.0374993	0.0184	
			0.0374994	0.0182	
			0.0374995	0.0184	
			0.0374996	0.018	
			0.0374997	0.0182	
			0.0374998	0.018	
			0.0374999	0.019	
			0.0375	0.018	
			0.0375001	0.0182	
			0.0375002	0.0188	
			0.0375003	0.0176	
			0.0375004	0.018	
			0.0375005	0.0184	
			0.0375006	0.0178	
			0.0375007	0.0176	
			0.0375008	0.018	
			0.0375009	0.0184	
			0.037501	0.0182	
			0.0375011	0.0182	
			0.0375012	0.0182	
			0.0375013	0.018	
			0.0375014	0.018	
			0.0375015	0.0186	
			0.0375016	0.0176	
			0.0375017	0.018	
			0.0375018	0.018	
			0.0375019	0.019	
			0.037502	0.018	
			0.0375021	0.018	
			0.0375022	0.0184	
			0.0375023	0.0182	
			0.0375024	0.018	
			0.0375025	0.0184	
			0.0375026	0.0182	
			0.0375027	0.0186	
			0.0375028	0.0188	
			0.0375029	0.0186	
			0.037503	0.0186	
			0.0375031	0.018	
			0.0375032	0.0186	
			0.0375033	0.0184	
			0.0375034	0.0186	
			0.0375035	0.0178	
			0.0375036	0.0182	
			0.0375037	0.0182	
			0.0375038	0.0186	
			0.0375039	0.018	
			0.037504	0.018	
			0.0375041	0.0182	
			0.0375042	0.0184	
			0.0375043	0.0188	
			0.0375044	0.0178	
			0.0375045	0.0178	
			0.0375046	0.018	
			0.0375047	0.018	
			0.0375048	0.0182	
			0.0375049	0.0186	
			0.037505	0.0184	
			0.0375051	0.0184	
			0.0375052	0.0182	
			0.0375053	0.018	
			0.0375054	0.0188	
			0.0375055	0.0184	
			0.0375056	0.0182	
			0.0375057	0.0178	
			0.0375058	0.0184	
			0.0375059	0.0182	
			0.037506	0.018	
			0.0375061	0.0184	
			0.0375062	0.0184	
			0.0375063	0.0186	
			0.0375064	0.0182	
			0.0375065	0.0184	
			0.0375066	0.0186	
			0.0375067	0.0184	
			0.0375068	0.0182	
			0.0375069	0.0186	
			0.037507	0.0178	
			0.0375071	0.0186	
			0.0375072	0.0184	
			0.0375073	0.0178	
			0.0375074	0.018	
			0.0375075	0.0184	
			0.0375076	0.0182	
			0.0375077	0.0184	
			0.0375078	0.0178	
			0.0375079	0.019	
			0.037508	0.0182	
			0.0375081	0.018	
			0.0375082	0.0182	
			0.0375083	0.0178	
			0.0375084	0.018	
			0.0375085	0.0182	
			0.0375086	0.0184	
			0.0375087	0.0182	
			0.0375088	0.0186	
			0.0375089	0.0184	
			0.037509	0.0182	
			0.0375091	0.0182	
			0.0375092	0.018	
			0.0375093	0.018	
			0.0375094	0.0184	
			0.0375095	0.0182	
			0.0375096	0.0182	
			0.0375097	0.0184	
			0.0375098	0.0186	
			0.0375099	0.0176	
			0.03751	0.0184	
			0.0375101	0.0184	
			0.0375102	0.0178	
			0.0375103	0.0182	
			0.0375104	0.0178	
			0.0375105	0.0182	
			0.0375106	0.018	
			0.0375107	0.0178	
			0.0375108	0.0186	
			0.0375109	0.0184	
			0.037511	0.0184	
			0.0375111	0.0182	
			0.0375112	0.0184	
			0.0375113	0.0186	
			0.0375114	0.0184	
			0.0375115	0.0182	
			0.0375116	0.019	
			0.0375117	0.0186	
			0.0375118	0.0176	
			0.0375119	0.0178	
			0.037512	0.0186	
			0.0375121	0.0182	
			0.0375122	0.0182	
			0.0375123	0.0178	
			0.0375124	0.0182	
			0.0375125	0.0182	
			0.0375126	0.0186	
			0.0375127	0.0184	
			0.0375128	0.0188	
			0.0375129	0.0178	
			0.037513	0.0176	
			0.0375131	0.0182	
			0.0375132	0.0186	
			0.0375133	0.0178	
			0.0375134	0.0182	
			0.0375135	0.018	
			0.0375136	0.0176	
			0.0375137	0.018	
			0.0375138	0.0186	
			0.0375139	0.0184	
			0.037514	0.018	
			0.0375141	0.0182	
			0.0375142	0.0184	
			0.0375143	0.0182	
			0.0375144	0.0184	
			0.0375145	0.0184	
			0.0375146	0.0182	
			0.0375147	0.0182	
			0.0375148	0.0176	
			0.0375149	0.0186	
			0.037515	0.0178	
			0.0375151	0.0178	
			0.0375152	0.0184	
			0.0375153	0.0188	
			0.0375154	0.018	
			0.0375155	0.0182	
			0.0375156	0.0186	
			0.0375157	0.0186	
			0.0375158	0.0182	
			0.0375159	0.0186	
			0.037516	0.018	
			0.0375161	0.018	
			0.0375162	0.0182	
			0.0375163	0.0178	
			0.0375164	0.0184	
			0.0375165	0.0178	
			0.0375166	0.0182	
			0.0375167	0.0182	
			0.0375168	0.0188	
			0.0375169	0.0186	
			0.037517	0.0182	
			0.0375171	0.0184	
			0.0375172	0.018	
			0.0375173	0.0178	
			0.0375174	0.0186	
			0.0375175	0.0184	
			0.0375176	0.0178	
			0.0375177	0.0184	
			0.0375178	0.0184	
			0.0375179	0.0184	
			0.037518	0.018	
			0.0375181	0.0182	
			0.0375182	0.0186	
			0.0375183	0.0184	
			0.0375184	0.0182	
			0.0375185	0.0184	
			0.0375186	0.0182	
			0.0375187	0.0182	
			0.0375188	0.0178	
			0.0375189	0.0184	
			0.037519	0.0188	
			0.0375191	0.018	
			0.0375192	0.0182	
			0.0375193	0.0182	
			0.0375194	0.0186	
			0.0375195	0.0186	
			0.0375196	0.0186	
			0.0375197	0.0182	
			0.0375198	0.0178	
			0.0375199	0.018	
			0.03752	0.0182	
			0.0375201	0.0182	
			0.0375202	0.0178	
			0.0375203	0.018	
			0.0375204	0.0186	
			0.0375205	0.019	
			0.0375206	0.0182	
			0.0375207	0.018	
			0.0375208	0.0184	
			0.0375209	0.0182	
			0.037521	0.0184	
			0.0375211	0.0182	
			0.0375212	0.0182	
			0.0375213	0.0182	
			0.0375214	0.0178	
			0.0375215	0.0184	
			0.0375216	0.0184	
			0.0375217	0.0182	
			0.0375218	0.0188	
			0.0375219	0.0184	
			0.037522	0.0176	
			0.0375221	0.018	
			0.0375222	0.0176	
			0.0375223	0.0184	
			0.0375224	0.018	
			0.0375225	0.0188	
			0.0375226	0.0182	
			0.0375227	0.0186	
			0.0375228	0.0182	
			0.0375229	0.018	
			0.037523	0.0188	
			0.0375231	0.0186	
			0.0375232	0.0178	
			0.0375233	0.0182	
			0.0375234	0.018	
			0.0375235	0.0184	
			0.0375236	0.018	
			0.0375237	0.0186	
			0.0375238	0.0176	
			0.0375239	0.018	
			0.037524	0.0184	
			0.0375241	0.0174	
			0.0375242	0.0182	
			0.0375243	0.0184	
			0.0375244	0.018	
			0.0375245	0.0184	
			0.0375246	0.0186	
			0.0375247	0.0182	
			0.0375248	0.018	
			0.0375249	0.0184	
			0.037525	0.0184	
			0.0375251	0.0182	
			0.0375252	0.0176	
			0.0375253	0.0182	
			0.0375254	0.018	
			0.0375255	0.018	
			0.0375256	0.0182	
			0.0375257	0.018	
			0.0375258	0.0182	
			0.0375259	0.0184	
			0.037526	0.0188	
			0.0375261	0.018	
			0.0375262	0.0182	
			0.0375263	0.0176	
			0.0375264	0.018	
			0.0375265	0.0184	
			0.0375266	0.0184	
			0.0375267	0.0182	
			0.0375268	0.0186	
			0.0375269	0.0182	
			0.037527	0.0186	
			0.0375271	0.0182	
			0.0375272	0.0186	
			0.0375273	0.018	
			0.0375274	0.0188	
			0.0375275	0.0188	
			0.0375276	0.0186	
			0.0375277	0.0182	
			0.0375278	0.0178	
			0.0375279	0.0182	
			0.037528	0.0182	
			0.0375281	0.018	
			0.0375282	0.0184	
			0.0375283	0.018	
			0.0375284	0.0184	
			0.0375285	0.0178	
			0.0375286	0.0182	
			0.0375287	0.0182	
			0.0375288	0.0178	
			0.0375289	0.0188	
			0.037529	0.0186	
			0.0375291	0.0184	
			0.0375292	0.0178	
			0.0375293	0.0182	
			0.0375294	0.0192	
			0.0375295	0.0186	
			0.0375296	0.0182	
			0.0375297	0.0178	
			0.0375298	0.0182	
			0.0375299	0.0186	
			0.03753	0.0184	
			0.0375301	0.0178	
			0.0375302	0.0178	
			0.0375303	0.0186	
			0.0375304	0.0186	
			0.0375305	0.0182	
			0.0375306	0.0184	
			0.0375307	0.0186	
			0.0375308	0.018	
			0.0375309	0.0182	
			0.037531	0.0186	
			0.0375311	0.019	
			0.0375312	0.0184	
			0.0375313	0.0184	
			0.0375314	0.0182	
			0.0375315	0.0178	
			0.0375316	0.0188	
			0.0375317	0.0182	
			0.0375318	0.0184	
			0.0375319	0.0186	
			0.037532	0.0184	
			0.0375321	0.0176	
			0.0375322	0.019	
			0.0375323	0.0182	
			0.0375324	0.0184	
			0.0375325	0.0184	
			0.0375326	0.0182	
			0.0375327	0.0184	
			0.0375328	0.0182	
			0.0375329	0.0184	
			0.037533	0.0186	
			0.0375331	0.0176	
			0.0375332	0.0182	
			0.0375333	0.0184	
			0.0375334	0.0186	
			0.0375335	0.0178	
			0.0375336	0.0182	
			0.0375337	0.0186	
			0.0375338	0.0184	
			0.0375339	0.0192	
			0.037534	0.0182	
			0.0375341	0.0186	
			0.0375342	0.0186	
			0.0375343	0.0182	
			0.0375344	0.0174	
			0.0375345	0.0188	
			0.0375346	0.018	
			0.0375347	0.019	
			0.0375348	0.0186	
			0.0375349	0.0182	
			0.037535	0.0186	
			0.0375351	0.018	
			0.0375352	0.018	
			0.0375353	0.0182	
			0.0375354	0.0182	
			0.0375355	0.018	
			0.0375356	0.0182	
			0.0375357	0.0186	
			0.0375358	0.0182	
			0.0375359	0.0184	
			0.037536	0.018	
			0.0375361	0.0184	
			0.0375362	0.0186	
			0.0375363	0.0176	
			0.0375364	0.0186	
			0.0375365	0.0182	
			0.0375366	0.0188	
			0.0375367	0.018	
			0.0375368	0.0186	
			0.0375369	0.0184	
			0.037537	0.0186	
			0.0375371	0.019	
			0.0375372	0.0184	
			0.0375373	0.018	
			0.0375374	0.0184	
			0.0375375	0.0182	
			0.0375376	0.0184	
			0.0375377	0.0188	
			0.0375378	0.0184	
			0.0375379	0.018	
			0.037538	0.0182	
			0.0375381	0.0186	
			0.0375382	0.018	
			0.0375383	0.0186	
			0.0375384	0.0182	
			0.0375385	0.0184	
			0.0375386	0.018	
			0.0375387	0.0182	
			0.0375388	0.0184	
			0.0375389	0.0184	
			0.037539	0.018	
			0.0375391	0.0178	
			0.0375392	0.0184	
			0.0375393	0.018	
			0.0375394	0.0182	
			0.0375395	0.019	
			0.0375396	0.0182	
			0.0375397	0.018	
			0.0375398	0.0182	
			0.0375399	0.0182	
			0.03754	0.0178	
			0.0375401	0.0182	
			0.0375402	0.0184	
			0.0375403	0.0174	
			0.0375404	0.0182	
			0.0375405	0.0186	
			0.0375406	0.0182	
			0.0375407	0.0184	
			0.0375408	0.0188	
			0.0375409	0.0178	
			0.037541	0.018	
			0.0375411	0.0186	
			0.0375412	0.0182	
			0.0375413	0.0184	
			0.0375414	0.0178	
			0.0375415	0.0184	
			0.0375416	0.0188	
			0.0375417	0.0182	
			0.0375418	0.0186	
			0.0375419	0.0182	
			0.037542	0.0188	
			0.0375421	0.0184	
			0.0375422	0.0184	
			0.0375423	0.0184	
			0.0375424	0.0184	
			0.0375425	0.0186	
			0.0375426	0.018	
			0.0375427	0.0188	
			0.0375428	0.0186	
			0.0375429	0.0186	
			0.037543	0.0184	
			0.0375431	0.0188	
			0.0375432	0.0178	
			0.0375433	0.0178	
			0.0375434	0.0184	
			0.0375435	0.0184	
			0.0375436	0.0184	
			0.0375437	0.0182	
			0.0375438	0.019	
			0.0375439	0.0182	
			0.037544	0.0182	
			0.0375441	0.0184	
			0.0375442	0.0182	
			0.0375443	0.0182	
			0.0375444	0.0182	
			0.0375445	0.0178	
			0.0375446	0.018	
			0.0375447	0.0186	
			0.0375448	0.0184	
			0.0375449	0.018	
			0.037545	0.0184	
			0.0375451	0.0184	
			0.0375452	0.0184	
			0.0375453	0.0186	
			0.0375454	0.018	
			0.0375455	0.0186	
			0.0375456	0.0186	
			0.0375457	0.0182	
			0.0375458	0.0184	
			0.0375459	0.0184	
			0.037546	0.0186	
			0.0375461	0.0188	
			0.0375462	0.0182	
			0.0375463	0.018	
			0.0375464	0.0182	
			0.0375465	0.0184	
			0.0375466	0.0182	
			0.0375467	0.0182	
			0.0375468	0.0188	
			0.0375469	0.0184	
			0.037547	0.018	
			0.0375471	0.0184	
			0.0375472	0.0186	
			0.0375473	0.0184	
			0.0375474	0.019	
			0.0375475	0.0182	
			0.0375476	0.0186	
			0.0375477	0.0182	
			0.0375478	0.0176	
			0.0375479	0.0178	
			0.037548	0.0188	
			0.0375481	0.018	
			0.0375482	0.0186	
			0.0375483	0.0188	
			0.0375484	0.0184	
			0.0375485	0.018	
			0.0375486	0.018	
			0.0375487	0.018	
			0.0375488	0.0184	
			0.0375489	0.0178	
			0.037549	0.0188	
			0.0375491	0.0186	
			0.0375492	0.0184	
			0.0375493	0.0184	
			0.0375494	0.0182	
			0.0375495	0.0182	
			0.0375496	0.018	
			0.0375497	0.0184	
			0.0375498	0.0186	
			0.0375499	0.0184	
			0.03755	0.019	
			0.0375501	0.0188	
			0.0375502	0.0184	
			0.0375503	0.019	
			0.0375504	0.0188	
			0.0375505	0.0182	
			0.0375506	0.0184	
			0.0375507	0.018	
			0.0375508	0.0184	
			0.0375509	0.0184	
			0.037551	0.018	
			0.0375511	0.0184	
			0.0375512	0.0184	
			0.0375513	0.0186	
			0.0375514	0.0188	
			0.0375515	0.0188	
			0.0375516	0.018	
			0.0375517	0.0178	
			0.0375518	0.018	
			0.0375519	0.0184	
			0.037552	0.0184	
			0.0375521	0.0186	
			0.0375522	0.0182	
			0.0375523	0.0186	
			0.0375524	0.0178	
			0.0375525	0.018	
			0.0375526	0.0186	
			0.0375527	0.0188	
			0.0375528	0.017	
			0.0375529	0.0186	
			0.037553	0.0182	
			0.0375531	0.0184	
			0.0375532	0.018	
			0.0375533	0.0182	
			0.0375534	0.0186	
			0.0375535	0.0186	
			0.0375536	0.0184	
			0.0375537	0.0182	
			0.0375538	0.0184	
			0.0375539	0.018	
			0.037554	0.0188	
			0.0375541	0.0182	
			0.0375542	0.0184	
			0.0375543	0.0184	
			0.0375544	0.0188	
			0.0375545	0.0182	
			0.0375546	0.0176	
			0.0375547	0.018	
			0.0375548	0.0178	
			0.0375549	0.0182	
			0.037555	0.0186	
			0.0375551	0.0182	
			0.0375552	0.0186	
			0.0375553	0.018	
			0.0375554	0.0182	
			0.0375555	0.0184	
			0.0375556	0.0184	
			0.0375557	0.0182	
			0.0375558	0.0188	
			0.0375559	0.0182	
			0.037556	0.0184	
			0.0375561	0.0186	
			0.0375562	0.018	
			0.0375563	0.0182	
			0.0375564	0.0184	
			0.0375565	0.0182	
			0.0375566	0.018	
			0.0375567	0.0184	
			0.0375568	0.0184	
			0.0375569	0.0192	
			0.037557	0.0188	
			0.0375571	0.0178	
			0.0375572	0.0186	
			0.0375573	0.0178	
			0.0375574	0.0184	
			0.0375575	0.0188	
			0.0375576	0.0186	
			0.0375577	0.0186	
			0.0375578	0.0182	
			0.0375579	0.0182	
			0.037558	0.0178	
			0.0375581	0.0184	
			0.0375582	0.0184	
